# l  D_l^TT  D_l^TE  D_l^EE  [uK^2]
2.700000000000000000e+02 3.030130439322699658e+03 -2.344814473597270990e+02 5.040262407555891144e+01
2.710000000000000000e+02 3.052471608573133835e+03 -2.326885860039671456e+02 4.927152757899308000e+01
2.720000000000000000e+02 3.074322258252142092e+03 -2.308726298435786362e+02 4.816072430256385672e+01
2.730000000000000000e+02 3.095672092942670133e+03 -2.290359576358193010e+02 4.707061657838934821e+01
2.740000000000000000e+02 3.116511081789612490e+03 -2.271810166373596758e+02 4.600159616341382929e+01
2.750000000000000000e+02 3.136829462399987278e+03 -2.253103219548556808e+02 4.495404408593213219e+01
2.760000000000000000e+02 3.156617744611407943e+03 -2.234264557167671228e+02 4.392833049742417728e+01
2.770000000000000000e+02 3.175866714127465002e+03 -2.215320660379744027e+02 4.292481452975645340e+01
2.780000000000000000e+02 3.194567436018599892e+03 -2.196298657461334756e+02 4.194384415780325526e+01
2.790000000000000000e+02 3.212711258087196711e+03 -2.177226308360750409e+02 4.098575606753768596e+01
2.800000000000000000e+02 3.230289814095630391e+03 -2.158131986159419853e+02 4.005087552964097597e+01
2.810000000000000000e+02 3.247295026856108962e+03 -2.139044655062300251e+02 3.913951627867476901e+01
2.820000000000000000e+02 3.263719111181181688e+03 -2.119993844505400489e+02 3.825198039785946946e+01
2.830000000000000000e+02 3.279554576693887611e+03 -2.101009618947525723e+02 3.738855820949807196e+01
2.840000000000000000e+02 3.294794230496541786e+03 -2.082122542896175048e+02 3.654952817108343055e+01
2.850000000000000000e+02 3.309431179697262905e+03 -2.063363640705363196e+02 3.573515677712285310e+01
